edge_id,primary_output,rule,task_type,all_outputs,inputs,implicit_inputs,order_only_inputs,validations,command,description,depfile,source_features,topo,observed_time_ms,observed_time_output,manifest,line_no
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:240:27,src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_compact.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_compact.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/reporters/catch_reporter_compact.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_compact.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_compact.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_compact.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/reporters/catch_reporter_compact.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_compact.cpp.o,src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_compact.cpp.o.d,"{""file_size"": 9061, ""loc"": 255, ""non_empty_loc"": 219, ""function_count"": 28, ""avg_function_length"": 10.75, ""max_function_length"": 72, ""include_count"": 10, ""template_count"": 0, ""class_count"": 1, ""max_nesting_depth"": 7, ""branch_keyword_count"": 29, ""max_cyclomatic_proxy"": 30}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,240
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:249:28,src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_console.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_console.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/reporters/catch_reporter_console.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_console.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_console.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_console.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/reporters/catch_reporter_console.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_console.cpp.o,src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_console.cpp.o.d,"{""file_size"": 23143, ""loc"": 670, ""non_empty_loc"": 599, ""function_count"": 67, ""avg_function_length"": 11.075, ""max_function_length"": 80, ""include_count"": 15, ""template_count"": 1, ""class_count"": 9, ""max_nesting_depth"": 6, ""branch_keyword_count"": 79, ""max_cyclomatic_proxy"": 80}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,249
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:258:29,src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_cumulative_base.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_cumulative_base.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/reporters/catch_reporter_cumulative_base.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_cumulative_base.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_cumulative_base.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_cumulative_base.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/reporters/catch_reporter_cumulative_base.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_cumulative_base.cpp.o,src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_cumulative_base.cpp.o.d,"{""file_size"": 5969, ""loc"": 158, ""non_empty_loc"": 132, ""function_count"": 21, ""avg_function_length"": 6.333, ""max_function_length"": 28, ""include_count"": 4, ""template_count"": 0, ""class_count"": 1, ""max_nesting_depth"": 4, ""branch_keyword_count"": 5, ""max_cyclomatic_proxy"": 6}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,258
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:267:30,src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_event_listener.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_event_listener.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/reporters/catch_reporter_event_listener.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_event_listener.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_event_listener.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_event_listener.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/reporters/catch_reporter_event_listener.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_event_listener.cpp.o,src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_event_listener.cpp.o.d,"{""file_size"": 1944, ""loc"": 40, ""non_empty_loc"": 32, ""function_count"": 22, ""avg_function_length"": 1.0, ""max_function_length"": 1, ""include_count"": 1, ""template_count"": 0, ""class_count"": 0, ""max_nesting_depth"": 2, ""branch_keyword_count"": 0, ""max_cyclomatic_proxy"": 1}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,267
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:276:31,src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_helpers.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_helpers.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/reporters/catch_reporter_helpers.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_helpers.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_helpers.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_helpers.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/reporters/catch_reporter_helpers.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_helpers.cpp.o,src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_helpers.cpp.o.d,"{""file_size"": 14656, ""loc"": 379, ""non_empty_loc"": 335, ""function_count"": 50, ""avg_function_length"": 10.02, ""max_function_length"": 45, ""include_count"": 16, ""template_count"": 0, ""class_count"": 1, ""max_nesting_depth"": 6, ""branch_keyword_count"": 38, ""max_cyclomatic_proxy"": 39}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,276
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:285:32,src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_json.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_json.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/reporters/catch_reporter_json.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_json.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_json.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_json.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/reporters/catch_reporter_json.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_json.cpp.o,src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_json.cpp.o.d,"{""file_size"": 14347, ""loc"": 373, ""non_empty_loc"": 322, ""function_count"": 48, ""avg_function_length"": 7.521, ""max_function_length"": 28, ""include_count"": 7, ""template_count"": 0, ""class_count"": 1, ""max_nesting_depth"": 5, ""branch_keyword_count"": 16, ""max_cyclomatic_proxy"": 17}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,285
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:294:33,src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_junit.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_junit.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/reporters/catch_reporter_junit.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_junit.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_junit.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_junit.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/reporters/catch_reporter_junit.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_junit.cpp.o,src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_junit.cpp.o.d,"{""file_size"": 12407, ""loc"": 317, ""non_empty_loc"": 270, ""function_count"": 36, ""avg_function_length"": 10.861, ""max_function_length"": 63, ""include_count"": 13, ""template_count"": 0, ""class_count"": 0, ""max_nesting_depth"": 5, ""branch_keyword_count"": 40, ""max_cyclomatic_proxy"": 41}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,294
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:303:34,src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_multi.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_multi.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/reporters/catch_reporter_multi.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_multi.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_multi.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_multi.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/reporters/catch_reporter_multi.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_multi.cpp.o,src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_multi.cpp.o.d,"{""file_size"": 7159, ""loc"": 199, ""non_empty_loc"": 166, ""function_count"": 51, ""avg_function_length"": 4.706, ""max_function_length"": 15, ""include_count"": 5, ""template_count"": 0, ""class_count"": 0, ""max_nesting_depth"": 4, ""branch_keyword_count"": 26, ""max_cyclomatic_proxy"": 27}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,303
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:312:35,src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_registrars.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_registrars.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/reporters/catch_reporter_registrars.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_registrars.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_registrars.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_registrars.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/reporters/catch_reporter_registrars.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_registrars.cpp.o,src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_registrars.cpp.o.d,"{""file_size"": 1249, ""loc"": 36, ""non_empty_loc"": 27, ""function_count"": 2, ""avg_function_length"": 7.0, ""max_function_length"": 11, ""include_count"": 3, ""template_count"": 0, ""class_count"": 0, ""max_nesting_depth"": 4, ""branch_keyword_count"": 0, ""max_cyclomatic_proxy"": 1}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,312
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:321:36,src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_sonarqube.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_sonarqube.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/reporters/catch_reporter_sonarqube.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_sonarqube.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_sonarqube.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_sonarqube.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/reporters/catch_reporter_sonarqube.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_sonarqube.cpp.o,src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_sonarqube.cpp.o.d,"{""file_size"": 6282, ""loc"": 162, ""non_empty_loc"": 135, ""function_count"": 20, ""avg_function_length"": 12.6, ""max_function_length"": 63, ""include_count"": 8, ""template_count"": 0, ""class_count"": 0, ""max_nesting_depth"": 5, ""branch_keyword_count"": 29, ""max_cyclomatic_proxy"": 30}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,321
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:330:37,src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_streaming_base.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_streaming_base.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/reporters/catch_reporter_streaming_base.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_streaming_base.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_streaming_base.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_streaming_base.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/reporters/catch_reporter_streaming_base.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_streaming_base.cpp.o,src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_streaming_base.cpp.o.d,"{""file_size"": 667, ""loc"": 23, ""non_empty_loc"": 16, ""function_count"": 2, ""avg_function_length"": 3.0, ""max_function_length"": 3, ""include_count"": 1, ""template_count"": 0, ""class_count"": 0, ""max_nesting_depth"": 2, ""branch_keyword_count"": 0, ""max_cyclomatic_proxy"": 1}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,330
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:339:38,src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_tap.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_tap.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/reporters/catch_reporter_tap.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_tap.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_tap.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_tap.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/reporters/catch_reporter_tap.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_tap.cpp.o,src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_tap.cpp.o.d,"{""file_size"": 8921, ""loc"": 229, ""non_empty_loc"": 198, ""function_count"": 26, ""avg_function_length"": 10.731, ""max_function_length"": 75, ""include_count"": 9, ""template_count"": 0, ""class_count"": 1, ""max_nesting_depth"": 7, ""branch_keyword_count"": 27, ""max_cyclomatic_proxy"": 28}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,339
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:348:39,src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_teamcity.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_teamcity.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/reporters/catch_reporter_teamcity.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_teamcity.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_teamcity.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_teamcity.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/reporters/catch_reporter_teamcity.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_teamcity.cpp.o,src/CMakeFiles/Catch2.dir/catch2/reporters/catch_reporter_teamcity.cpp.o.d,"{""file_size"": 6765, ""loc"": 177, ""non_empty_loc"": 150, ""function_count"": 14, ""avg_function_length"": 18.643, ""max_function_length"": 71, ""include_count"": 8, ""template_count"": 0, ""class_count"": 0, ""max_nesting_depth"": 4, ""branch_keyword_count"": 25, ""max_cyclomatic_proxy"": 26}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,348
